ENumber,E Effective Date,BOROCODE,TAXBLOCK,TAXLOT,HazMat Code,Air Code,Noise Code,HazMat Date,Air Date,Noise Date,CEQR_NUM,ULURP_NUM
R-175,03/16/2009,5,7407,1,1,0,0,,,,09BSA103R,45-08-BZ
R-175,03/16/2009,5,7407,80,1,0,0,,,,09BSA103R,45-08-BZ
R-175,03/16/2009,5,7407,82,1,0,0,,,,09BSA103R,45-08-BZ
R-177,03/31/2009,2,2619,27,1,0,0,,,,09BSA059X,3-09-BZ
R-178,04/13/2009,1,1570,41,1,0,0,,,,09BSA053M,310-08-BZ
R-179,04/30/2009,1,1132,1,1,0,0,,,,05DCP020M,050260 ZSM
R-179,04/30/2009,1,1132,20,1,0,0,,,,05DCP020M,050260 ZSM
R-179,04/30/2009,1,1132,35,1,0,0,,,,05DCP020M,050260 ZSM
R-18,07/09/2003,3,2134,36,1,0,0,,,,01HPD011K,010615 ZMK
R-180,05/06/2009,5,6145,13,1,0,0,,,,07DCP051R,080482 ZMR
R-181,05/26/2009,3,4469,1,1,0,0,,,,09DCP072K,M090312 ZMK
R-182,05/26/2009,3,4469,10,1,0,0,,,,09DCP072K,M090312 ZMK
R-182,05/26/2009,3,4469,16,1,0,0,,,,09DCP072K,M090312 ZMK
R-182,05/26/2009,3,4469,6,1,0,0,,,,09DCP072K,M090312 ZMK
R-183,06/01/2009,3,2009,1,1,0,0,,,,09DCP081K,090441 ZMK
R-183,06/01/2009,3,2009,23,1,0,0,,,,09DCP081K,090441 ZMK
R-183,06/01/2009,3,2009,26,1,0,0,,,,09DCP081K,090441 ZMK
R-183,06/01/2009,3,2009,29,1,0,0,,,,09DCP081K,090441 ZMK
R-183,06/01/2009,3,2009,30,1,0,0,,,,09DCP081K,090441 ZMK
R-183,06/01/2009,3,2009,31,1,0,0,,,,09DCP081K,090441 ZMK
R-183,06/01/2009,3,2009,32,1,0,0,,,,09DCP081K,090441 ZMK
R-183,06/01/2009,3,2009,33,1,0,0,,,,09DCP081K,090441 ZMK
R-183,06/01/2009,3,2009,34,1,0,0,,,,09DCP081K,090441 ZMK
R-183,06/01/2009,3,2009,35,1,0,0,,,,09DCP081K,090441 ZMK
R-183,06/01/2009,3,2009,36,1,0,0,,,,09DCP081K,090441 ZMK
R-183,06/01/2009,3,2009,37,1,0,0,,,,09DCP081K,090441 ZMK
R-183,06/01/2009,3,2009,38,1,0,0,,,,09DCP081K,090441 ZMK
R-183,06/01/2009,3,2009,39,1,0,0,,,,09DCP081K,090441 ZMK
R-183,06/01/2009,3,2009,40,1,0,0,,,,09DCP081K,090441 ZMK
R-183,06/01/2009,3,2009,41,1,0,0,,,,09DCP081K,090441 ZMK
R-183,06/01/2009,3,2009,42,1,0,0,,,,09DCP081K,090441 ZMK
R-183,06/01/2009,3,2009,43,1,0,0,,,,09DCP081K,090441 ZMK
R-183,06/01/2009,3,2009,44,1,0,0,,,,09DCP081K,090441 ZMK
R-184,06/17/2009,1,1082,1,0,1,1,,,,07DCP071M,080008 ZMM
R-185,10/19/2009,3,2009,1,0,1,1,,,,09DCP081K,090443 ZSK
R-185,10/19/2009,3,2009,23,0,1,1,,,,09DCP081K,090443 ZSK
R-185,10/19/2009,3,2009,26,0,1,1,,,,09DCP081K,090443 ZSK
R-185,10/19/2009,3,2009,29,0,1,1,,,,09DCP081K,090443 ZSK
R-185,10/19/2009,3,2009,30,0,1,1,,,,09DCP081K,090443 ZSK
R-185,10/19/2009,3,2009,31,0,1,1,,,,09DCP081K,090443 ZSK
R-185,10/19/2009,3,2009,32,0,1,1,,,,09DCP081K,090443 ZSK
R-185,10/19/2009,3,2009,33,0,1,1,,,,09DCP081K,090443 ZSK
R-185,10/19/2009,3,2009,34,0,1,1,,,,09DCP081K,090443 ZSK
R-185,10/19/2009,3,2009,35,0,1,1,,,,09DCP081K,090443 ZSK
R-185,10/19/2009,3,2009,36,0,1,1,,,,09DCP081K,090443 ZSK
R-185,10/19/2009,3,2009,37,0,1,1,,,,09DCP081K,090443 ZSK
R-185,10/19/2009,3,2009,38,0,1,1,,,,09DCP081K,090443 ZSK
R-185,10/19/2009,3,2009,39,0,1,1,,,,09DCP081K,090443 ZSK
R-185,10/19/2009,3,2009,40,0,1,1,,,,09DCP081K,090443 ZSK
R-185,10/19/2009,3,2009,41,0,1,1,,,,09DCP081K,090443 ZSK
R-185,10/19/2009,3,2009,42,0,1,1,,,,09DCP081K,090443 ZSK
R-185,10/19/2009,3,2009,43,0,1,1,,,,09DCP081K,090443 ZSK
R-185,10/19/2009,3,2009,44,0,1,1,,,,09DCP081K,090443 ZSK
R-186,10/28/2009,3,2134,1,1,0,0,,,,08DCP056K,080339ZMK
R-186,10/28/2009,3,2134,150,1,0,0,,,,08DCP056K,080339ZMK
R-187,11/10/2009,2,3360,176,0,1,0,,,,09DCP028X,090397 ZMX
R-187,11/10/2009,2,3360,70,0,1,0,,,,09DCP028X,090397 ZMX
R-187,11/10/2009,2,3360,7501,0,1,0,,,,09DCP028X,090397 ZMX
R-187,11/10/2009,2,3360,77,0,1,0,,,06/07/2018,09DCP028X,090397 ZMX
R-188,12/31/2009,2,2984,46,1,0,0,,,,08DCP054X,080157 ZMX
R-188,12/31/2009,2,2984,67,1,0,0,,,,08DCP054X,080157 ZMX
R-189,01/21/2010,4,3884,2,1,0,0,,,,09DCP063Q,090356 ZSQ
R-19,08/04/2003,3,42,1,1,0,0,,,,01DCP026K,010212 ZMK
R-190,01/26/2010,5,6145,300,1,0,0,,,,09DCP074R,090383 ZSR
R-190,01/26/2010,5,6145,40,1,0,0,,,,09DCP074R,090383 ZSR
R-191,06/23/2010,3,347,151,1,0,0,,,,09DCP032K,090225 ZMK
R-191,06/23/2010,3,347,152,1,0,0,,,,09DCP032K,090225 ZMK
R-191,06/23/2010,3,347,50,1,0,0,,,,09DCP032K,090225 ZMK
R-191,06/23/2010,3,347,51,1,0,0,,,,09DCP032K,090225 ZMK
R-191,06/23/2010,3,347,52,1,0,0,,,,09DCP032K,090225 ZMK
R-191,06/23/2010,3,347,53,1,0,0,,,,09DCP032K,090225 ZMK
R-192,08/27/2010,3,1475,55,1,0,0,,,,08DCP017K,070579 ZMK
R-192,08/27/2010,3,1475,56,1,0,0,,,,08DCP017K,070579 ZMK
R-192,08/27/2010,3,1475,57,1,0,0,,,,08DCP017K,070579 ZMK
R-192,08/27/2010,3,1475,58,1,0,0,,,,08DCP017K,070579 ZMK
R-192,08/27/2010,3,1475,59,1,0,0,,,,08DCP017K,070579 ZMK
R-192,08/27/2010,3,1475,60,1,0,0,,,,08DCP017K,070579 ZMK
R-192,08/27/2010,3,1475,61,1,0,0,,,,08DCP017K,070579 ZMK
R-192,08/27/2010,3,1475,62,1,0,0,,,,08DCP017K,070579 ZMK
R-193,08/31/2010,1,2069,7501,1,0,0,,,,10DCP031M,100277 ZMM
R-194,09/03/2010,1,808,40,1,0,1,,,,09DCP019M,100049 ZSM
R-194,09/03/2010,1,808,7501,1,0,1,,,,09DCP019M,100049 ZSM
R-195,11/24/2010,3,2414,1,1,1,1,,,,07DCP094K,100185 ZMK
R-195,11/24/2010,3,2414,2,1,1,1,,,,07DCP094K,100185 ZMK
R-195,11/24/2010,3,2414,25,1,1,1,,,,07DCP094K,100185 ZMK
R-195,11/24/2010,3,2414,26,1,1,1,,,,07DCP094K,100185 ZMK
R-195,11/24/2010,3,2414,27,1,1,1,,,,07DCP094K,100185 ZMK
R-195,11/24/2010,3,2414,3,1,1,1,,,,07DCP094K,100185 ZMK
R-195,11/24/2010,3,2428,1,1,1,1,,,,07DCP094K,100185 ZMK
R-196,01/13/2011,4,4645,1,1,0,0,,,,10DCP016Q,100175 ZMQ
R-196,01/13/2011,4,4645,37,1,0,0,,,,10DCP016Q,100175 ZMQ
R-197,03/08/2011,1,962,108,1,0,0,,,,11BSA029M,186-10-BZ
R-197,03/08/2011,1,962,7501,1,0,0,,,,11BSA029M,186-10-BZ
R-197,03/08/2011,1,962,80,1,0,0,,,,11BSA029M,186-10-BZ
R-198,03/14/2011,1,778,13,1,0,0,,,,10DCP004M,100063 ZMM
R-198,03/14/2011,1,778,16,1,0,0,,,,10DCP004M,100063 ZMM
R-198,03/14/2011,1,778,18,1,0,0,,,,10DCP004M,100063 ZMM
R-198,03/14/2011,1,778,66,1,0,0,,,,10DCP004M,100063 ZMM
R-199,04/22/2011,1,1929,17,1,0,0,,,,10DCP028M,M840090A ZSM
R-2,12/18/1998,3,36,16,1,0,0,,,,98DCP052K,980584 ZMK
R-20,09/03/2003,3,277,8,1,0,0,,,,03BSA016K,384-02-BZ
R-200,05/12/2011,1,1600,20,1,0,0,,,,11DCP101M,110243 ZMM
R-201,06/02/2011,1,644,5,1,0,0,,,,07SBS021M,080409 ZSM
R-202,06/16/2011,5,61,27,1,0,0,,,,11BSA037R,"197-10-BZ, 198-10-BZ, 199-10-BZ"
R-202,06/16/2011,5,61,29,1,0,0,,,,11BSA037R,"197-10-BZ, 198-10-BZ, 199-10-BZ"
R-202,06/16/2011,5,61,31,1,0,0,,,,11BSA037R,"197-10-BZ, 198-10-BZ, 199-10-BZ"
R-203,07/15/2011,5,2460,50,1,0,0,,,,10DCP027R,N110018 ZAR
R-203,07/15/2011,5,2460,98,1,0,0,,,,10DCP027R,N110018 ZAR
R-204,09/09/2011,1,1269,11,1,0,0,,,,09DCP004M,090432 ZSM
R-204,09/09/2011,1,1269,12,1,0,0,,,,09DCP004M,090432 ZSM
R-204,09/09/2011,1,1269,13,1,0,0,,,,09DCP004M,090432 ZSM
R-204,09/09/2011,1,1269,14,1,0,0,,,,09DCP004M,090432 ZSM
R-204,09/09/2011,1,1269,165,1,0,0,,,,09DCP004M,090432 ZSM
R-204,09/09/2011,1,1269,20,1,0,0,,,,09DCP004M,090432 ZSM
R-204,09/09/2011,1,1269,30,1,0,0,,,,09DCP004M,090432 ZSM
R-204,09/09/2011,1,1269,5,1,0,0,,,,09DCP004M,090432 ZSM
R-204,09/09/2011,1,1269,58,1,0,0,,,,09DCP004M,090432 ZSM
R-204,09/09/2011,1,1269,6,1,0,0,,,,09DCP004M,090432 ZSM
R-204,09/09/2011,1,1269,66,1,0,0,,,,09DCP004M,090432 ZSM
R-204,09/09/2011,1,1269,69,1,0,0,,,,09DCP004M,090432 ZSM
R-204,09/09/2011,1,1269,7,1,0,0,,,,09DCP004M,090432 ZSM
R-204,09/09/2011,1,1269,7501,1,0,0,,,,09DCP004M,090432 ZSM
R-204,09/09/2011,1,1269,8,1,0,0,,,,09DCP004M,090432 ZSM
R-204,09/09/2011,1,1269,9,1,0,0,,,,09DCP004M,090432 ZSM
R-205,11/09/2011,5,487,100,1,0,0,,,,06DME001R,060471 ZMR
R-205,11/09/2011,5,487,20,1,0,0,,,,06DME001R,060471 ZMR
R-205,11/09/2011,5,487,30,1,0,0,,,,06DME001R,060471 ZMR
R-205,11/09/2011,5,487,50,1,0,0,,,,06DME001R,060471 ZMR
R-206,12/02/2011,2,3009,33,1,1,1,,,,10DCP017X,100310 ZMX
R-207,12/05/2011,2,3016,11,1,1,1,,,11/09/2018,10DCP017X,100310 ZMX
R-208,12/05/2011,2,3013,12,1,1,1,,,,10DCP017X,100310 ZMX
R-208,12/05/2011,2,3013,29,1,1,1,,,,10DCP017X,100310 ZMX
R-208,12/05/2011,2,3013,31,1,1,1,,,,10DCP017X,100310 ZMX
R-208,12/05/2011,2,3013,35,1,1,1,,,,10DCP017X,100310 ZMX
R-208,12/05/2011,2,3013,37,1,1,1,,,,10DCP017X,100310 ZMX
R-208,12/05/2011,2,3013,46,1,1,1,,,,10DCP017X,100310 ZMX
R-208,12/05/2011,2,3014,15,1,1,1,,,,10DCP017X,100310 ZMX
R-208,12/05/2011,2,3014,16,1,1,1,,,,10DCP017X,100310 ZMX
R-208,12/05/2011,2,3014,5,1,1,1,,,01/12/2018,10DCP017X,100310 ZMX
R-208,12/05/2011,2,3014,7501,1,1,1,,,01/12/2018,10DCP017X,100310 ZMX
R-209,12/14/2011,1,1171,154,1,1,1,,,,09DCP020M,100296A ZSM
R-209,12/14/2011,1,1171,155,1,1,1,,,,09DCP020M,100296A ZSM
R-209,12/14/2011,1,1171,156,1,1,1,,,,09DCP020M,100296A ZSM
R-209,12/14/2011,1,1171,157,1,1,1,,,,09DCP020M,100296A ZSM
R-209,12/14/2011,1,1171,164,1,1,1,,,,09DCP020M,100296A ZSM
R-209,12/14/2011,1,1171,7510,1,1,1,,,,09DCP020M,100296A ZSM
R-209,12/14/2011,1,1171,7511,1,1,1,,,10/17/2018,09DCP020M,100296A ZSM
R-21,10/20/2003,3,4353,12,1,0,0,,,,03DCP011K,N030227 ZAK
R-21,10/20/2003,3,4353,13,1,0,0,,,,03DCP011K,N030227 ZAK
R-21,10/20/2003,3,4353,14,1,0,0,,,,03DCP011K,N030227 ZAK
R-21,10/20/2003,3,4353,15,1,0,0,,,,03DCP011K,N030227 ZAK
R-21,10/20/2003,3,4353,21,1,0,0,,,,03DCP011K,N030227 ZAK
R-21,10/20/2003,3,4353,25,1,0,0,,,,03DCP011K,N030227 ZAK
R-21,10/20/2003,3,4353,26,1,0,0,,,,03DCP011K,N030227 ZAK
R-210,12/30/2011,2,3016,60,1,1,1,,,,10DCP017X,100310 ZMX
R-210,12/30/2011,2,3016,66,1,1,1,,,,10DCP017X,100310 ZMX
R-211,01/24/2012,3,2245,55,1,0,0,,,,10DCP001K,100041 ZMK
R-211,01/24/2012,3,2245,58,1,0,0,,,,10DCP001K,100041 ZMK
R-212,03/06/2012,3,5516,34,1,0,0,,,,11DCP022K,090154 ZMK
R-213,03/21/2012,1,2094,36,1,0,0,,,,06DCP032M,070495 ZMM
R-214,04/16/2012,1,607,7503,1,1,1,,,,10DCP003M,120033 ZMM
R-214,04/16/2012,1,617,1,1,1,1,,,,10DCP003M,120033 ZMM
R-215,05/17/2012,4,6797,30,1,0,0,,,,11DCP059Q,"110163 ZSQ, 110164 ZSQ"
R-216,05/21/2012,3,2576,23,1,0,0,,,,10DCP024K,"100218 ZMK, N100219 ZRK"
R-217,07/25/2012,3,6491,207,1,0,0,,,,10DCP002K,110047 ZMK
R-217,07/25/2012,3,6491,292,1,0,0,,,,10DCP002K,110047 ZMK
R-218,08/07/2012,1,524,66,1,1,1,,,,11DCP121M,120124 ZSM
R-218,08/07/2012,1,524,9,1,1,1,,,,11DCP121M,120124 ZSM
R-218,08/07/2012,1,533,1,1,1,1,,,,11DCP121M,120124 ZSM
R-218,08/07/2012,1,533,10,1,1,1,,,,11DCP121M,120124 ZSM
R-219,12/26/2012,1,1997,6,1,0,0,,,,06DCP032M,070495 ZMM
R-22,10/22/2003,1,1081,1,1,0,0,,,,01HPD003M,020463 ZMM
R-222,07/06/2006,5,569,103,1,0,0,,,,05DCP056R,050213 ZAR
R-222,07/06/2006,5,569,107,1,0,0,,,,05DCP056R,050213 ZAR
R-222,07/06/2006,5,569,109,1,0,0,,,,05DCP056R,050213 ZAR
R-222,07/06/2006,5,569,113,1,0,0,,,,05DCP056R,050213 ZAR
R-222,07/06/2006,5,569,114,1,0,0,,,,05DCP056R,050213 ZAR
R-223,01/07/2011,2,1199,3,1,0,0,,,,08BSA085K,98-08-BZ
R-224,10/10/2008,3,4837,17,1,0,0,,,,07DCP056K,070396ZMX
R-224,10/10/2008,3,4837,27,1,0,0,,,,07DCP056K,070396ZMX
R-224,10/10/2008,3,4837,29,1,0,0,,,,07DCP056K,070396ZMX
R-224,10/10/2008,3,4837,31,1,0,0,,,,07DCP056K,070396ZMX
R-224,10/10/2008,3,4837,33,1,0,0,,,,07DCP056K,070396ZMX
R-224,10/10/2008,3,4837,38,1,0,0,,,,07DCP056K,070396ZMX
R-225,10/11/2005,1,528,12,1,0,0,,,,05BSA118M,83-05-BZ
R-226,01/06/2012,1,1986,10,1,1,1,,,,06DCP032M,070495ZMM
R-226,01/06/2012,1,1986,30,1,1,1,,,,06DCP032M,070495ZMM
R-226,01/06/2012,1,1986,6,1,1,1,,,,06DCP032M,070495ZMM
R-226,01/06/2012,1,1986,65,1,1,1,,,,06DCP032M,070495ZMM
R-226,01/06/2012,1,1987,7,1,1,1,,,,06DCP032M,070495ZMM
R-226,01/06/2012,1,1987,9,1,1,1,,,,06DCP032M,070495ZMM
R-226,01/06/2012,1,1995,31,1,1,1,,,,06DCP032M,070495ZMM
R-226,01/06/2012,1,1996,1,1,1,1,,,,06DCP032M,070495ZMM
R-226,01/06/2012,1,1996,14,1,1,1,,,,06DCP032M,070495ZMM
R-226,01/06/2012,1,1996,15,1,1,1,,,,06DCP032M,070495ZMM
R-226,01/06/2012,1,1996,16,1,1,1,,,,06DCP032M,070495ZMM
R-226,01/06/2012,1,1996,18,1,1,1,,,,06DCP032M,070495ZMM
R-226,01/06/2012,1,1996,20,1,1,1,,,,06DCP032M,070495ZMM
R-226,01/06/2012,1,1996,21,1,1,1,,,,06DCP032M,070495ZMM
R-226,01/06/2012,1,1996,23,1,1,1,,,,06DCP032M,070495ZMM
R-226,01/06/2012,1,1996,29,1,1,1,,,,06DCP032M,070495ZMM
R-226,01/06/2012,1,1996,34,1,1,1,,,,06DCP032M,070495ZMM
R-226,01/06/2012,1,1996,36,1,1,1,,,,06DCP032M,070495ZMM
R-226,01/06/2012,1,1996,50,1,1,1,,,,06DCP032M,070495ZMM
R-226,01/06/2012,1,1997,1,1,1,1,,,,06DCP032M,070495ZMM
R-226,01/06/2012,1,1997,14,1,1,1,,,,06DCP032M,070495ZMM
R-226,01/06/2012,1,1997,17,1,1,1,,,,06DCP032M,070495ZMM
R-226,01/06/2012,1,1997,18,1,1,1,,,,06DCP032M,070495ZMM
R-226,01/06/2012,1,1997,21,1,1,1,,,,06DCP032M,070495ZMM
R-226,01/06/2012,1,1997,27,1,1,1,,,,06DCP032M,070495ZMM
R-226,01/06/2012,1,1997,29,1,1,1,,,,06DCP032M,070495ZMM
R-226,01/06/2012,1,1997,30,1,1,1,,,,06DCP032M,070495ZMM
R-226,01/06/2012,1,1997,33,1,1,1,,,,06DCP032M,070495ZMM
R-226,01/06/2012,1,1997,34,1,1,1,,,,06DCP032M,070495ZMM
R-226,01/06/2012,1,1997,40,1,1,1,,,,06DCP032M,070495ZMM
R-226,01/06/2012,1,1997,47,1,1,1,,,,06DCP032M,070495ZMM
R-226,01/06/2012,1,1997,48,1,1,1,,,,06DCP032M,070495ZMM
R-226,01/06/2012,1,1997,49,1,1,1,,,,06DCP032M,070495ZMM
R-226,01/06/2012,1,1997,52,1,1,1,,,,06DCP032M,070495ZMM
R-226,01/06/2012,1,1997,55,1,1,1,,,,06DCP032M,070495ZMM
R-226,01/06/2012,1,1997,56,1,1,1,,,,06DCP032M,070495ZMM
R-226,01/06/2012,1,1997,6,1,1,1,,,,06DCP032M,070495ZMM
R-226,01/06/2012,1,1997,61,1,1,1,,,,06DCP032M,070495ZMM
R-226,01/06/2012,1,1997,64,1,1,1,,,,06DCP032M,070495ZMM
R-226,01/06/2012,1,1997,9,1,1,1,,,,06DCP032M,070495ZMM
R-226,01/06/2012,1,1998,1,1,1,1,,,,06DCP032M,070495ZMM
R-226,01/06/2012,1,1998,10,1,1,1,,,,06DCP032M,070495ZMM
R-226,01/06/2012,1,1998,13,1,1,1,,,,06DCP032M,070495ZMM
R-226,01/06/2012,1,1998,16,1,1,1,,,,06DCP032M,070495ZMM
R-226,01/06/2012,1,1998,24,1,1,1,,,,06DCP032M,070495ZMM
R-226,01/06/2012,1,1998,26,1,1,1,,,,06DCP032M,070495ZMM
R-226,01/06/2012,1,1998,3,1,1,1,,,,06DCP032M,070495ZMM
R-226,01/06/2012,1,1998,57,1,1,1,,,,06DCP032M,070495ZMM
R-226,01/06/2012,1,1998,6,1,1,1,,,,06DCP032M,070495ZMM
R-226,01/06/2012,1,1998,61,1,1,1,,,,06DCP032M,070495ZMM
R-227,01/26/2010,2,2389,20,1,0,0,,,,08DCP022X,080129ZMX
R-228,01/18/2007,4,13513,58,1,0,0,,,,07DCP006Q,060419ZMQ
R-229,11/15/2006,4,1586,10,1,0,0,,,,05BSA102Q,47-05-BZ
R-23,11/03/2003,1,1151,1,1,0,0,,,,03DCP037M,030214 ZMM
R-230,05/07/2014,1,676,3,1,1,1,,,,09DCP007M,090433ZMM
R-231,09/30/2015,4,490,1,1,1,1,,,,09DCP084Q,130244ZSQ
R-231,09/30/2015,4,490,101,1,1,1,,,,09DCP084Q,130244ZSQ
R-231,09/30/2015,4,490,102,1,1,1,,,,09DCP084Q,130244ZSQ
R-231,09/30/2015,4,490,11,1,1,1,,,,09DCP084Q,130244ZSQ
R-231,09/30/2015,4,490,250,1,1,1,,,,09DCP084Q,130244ZSQ
R-231,09/30/2015,4,490,50,1,1,1,,,,09DCP084Q,130244ZSQ
R-231,09/30/2015,4,490,60,1,1,1,,,,09DCP084Q,130244ZSQ
R-231,09/30/2015,4,490,70,1,1,1,,,,09DCP084Q,130244ZSQ
R-231,09/30/2015,4,490,80,1,1,1,,,,09DCP084Q,130244ZSQ
R-231,09/30/2015,4,490,90,1,1,1,,,,09DCP084Q,130244ZSQ
R-231,09/30/2015,4,913,100,1,1,1,,,,09DCP084Q,130244ZSQ
R-231,09/30/2015,4,915,6,1,1,1,,,,09DCP084Q,130244ZSQ
R-231,09/30/2015,4,916,1,1,1,1,,,,09DCP084Q,130244ZSQ
R-231,09/30/2015,4,916,10,1,1,1,,,,09DCP084Q,130244ZSQ
R-232,06/22/2012,3,2134,1,0,1,1,,,,08DCP056K,080339ZMK
R-232,06/22/2012,3,2134,150,0,1,1,,,,08DCP056K,080339ZMK
R-233,11/17/2010,4,8092,25,1,0,0,,,,06DCP092Q,060432ZMQ
R-234,01/09/2007,3,520,13,1,0,0,,,,06BSA007K,175-05-BZ
R-234,01/09/2007,3,520,16,1,0,0,,,,06BSA007K,175-05-BZ
R-24,02/10/2004,3,1142,44,1,0,0,,,,03DCP036K,030294 ZMK
R-24,02/10/2004,3,1142,48,1,0,0,,,,03DCP036K,030294 ZMK
R-25,03/09/2004,3,36,1,1,0,0,,,,01DCP004K,010645 ZMK
R-25,03/09/2004,3,36,14,1,0,0,,,,01DCP004K,010645 ZMK
R-25,03/09/2004,3,36,3,1,0,0,,,,01DCP004K,010645 ZMK
R-26,03/18/2004,1,823,7507,1,0,0,,,,04DCP038M,040331 ZMM
R-27,03/26/2004,3,1763,1,1,0,0,,,,03DCP038K,030276 ZMK
R-27,03/26/2004,3,1763,2,1,0,0,,,,03DCP038K,030276 ZMK
R-28,04/07/2004,1,530,48,1,0,0,,,,03BSA135M,69-03-BZ
R-29,04/20/2004,5,5460,37,1,0,0,,,,03DCP010R,N020688 ZAR
R-3,12/28/1999,1,1096,1,1,0,0,,,,99DCP004M,990440 ZMM
R-3,12/28/1999,1,1096,14,1,0,0,,,,99DCP004M,990440 ZMM
R-3,12/28/1999,1,1096,15,1,0,0,,,,99DCP004M,990440 ZMM
R-3,12/28/1999,1,1096,21,1,0,0,,,,99DCP004M,990440 ZMM
R-3,12/28/1999,1,1096,38,1,0,0,,,,99DCP004M,990440 ZMM
R-30,05/14/2004,2,5635,128,1,0,0,,,,04DCP023X,N040194 ZAX
R-31,08/06/2004,1,857,40,1,0,0,,,,04DCP058M,040496 ZMM
R-31,08/06/2004,1,857,46,1,0,0,,,,04DCP058M,040496 ZMM
R-32,09/20/2004,4,11358,1,1,0,0,,,,91DCP152Q,910332 ZMQ
R-32,09/20/2004,4,11358,17,1,0,0,,,,91DCP152Q,910332 ZMQ
R-32,09/20/2004,4,11358,26,1,0,0,,,,91DCP152Q,910332 ZMQ
R-32,09/20/2004,4,11358,30,1,0,0,,,,91DCP152Q,910332 ZMQ
R-32,09/20/2004,4,11358,31,1,0,0,,,,91DCP152Q,910332 ZMQ
R-32,09/20/2004,4,11358,33,1,0,0,,,,91DCP152Q,910332 ZMQ
R-32,09/20/2004,4,11358,35,1,0,0,,,,91DCP152Q,910332 ZMQ
R-32,09/20/2004,4,11358,37,1,0,0,,,,91DCP152Q,910332 ZMQ
R-32,09/20/2004,4,11358,38,1,0,0,,,,91DCP152Q,910332 ZMQ
R-32,09/20/2004,4,11358,40,1,0,0,,,,91DCP152Q,910332 ZMQ
R-32,09/20/2004,4,11358,41,1,0,0,,,,91DCP152Q,910332 ZMQ
R-32,09/20/2004,4,11358,42,1,0,0,,,,91DCP152Q,910332 ZMQ
R-32,09/20/2004,4,11358,7,1,0,0,,,,91DCP152Q,910332 ZMQ
R-32,09/20/2004,4,11359,1,1,0,0,,,,91DCP152Q,910332 ZMQ
R-32,09/20/2004,4,11359,25,1,0,0,,,,91DCP152Q,910332 ZMQ
R-32,09/20/2004,4,11376,1,1,0,0,,,,91DCP152Q,910332 ZMQ
R-32,09/20/2004,4,11376,143,1,0,0,,,,91DCP152Q,910332 ZMQ
R-32,09/20/2004,4,11376,19,1,0,0,,,,91DCP152Q,910332 ZMQ
R-32,09/20/2004,4,11376,2,1,0,0,,,,91DCP152Q,910332 ZMQ
R-32,09/20/2004,4,11376,45,1,0,0,,,,91DCP152Q,910332 ZMQ
R-32,09/20/2004,4,11377,1,1,0,0,,,,91DCP152Q,910332 ZMQ
R-32,09/20/2004,4,11377,13,1,0,0,,,,91DCP152Q,910332 ZMQ
R-32,09/20/2004,4,11377,26,1,0,0,,,,91DCP152Q,910332 ZMQ
R-32,09/20/2004,4,11377,3,1,0,0,,,,91DCP152Q,910332 ZMQ
R-33,09/22/2004,1,1090,36,1,0,0,,,,04DCP014M,040249 ZMM
R-33,09/22/2004,1,1090,42,1,0,0,,,,04DCP014M,040249 ZMM
R-34,09/22/2004,1,1095,18,1,0,0,,,,04DCP029M,040250 ZMM
R-34,09/22/2004,1,1095,40,1,0,0,,,,04DCP029M,040250 ZMM
R-35,09/27/2004,4,3916,100,1,0,0,,,,02DCP036Q,N020331 ZAQ
R-35,09/27/2004,4,3916,120,1,0,0,,,,02DCP036Q,N020331 ZAQ
R-35,09/27/2004,4,3916,300,1,0,0,,,,02DCP036Q,N020331 ZAQ
R-35,09/27/2004,4,3916,400,1,0,0,,,,02DCP036Q,N020331 ZAQ
R-35,09/27/2004,4,3916,90,1,0,0,,,,02DCP036Q,N020331 ZAQ
R-36,11/24/2004,1,1070,20,1,0,1,,,,03DCP031M,040499(A) ZMM
R-37,11/24/2004,3,4153,46,1,0,0,,,,04DCP031K,040331 ZMM
R-37,11/24/2004,3,4153,48,1,0,0,,,,04DCP031K,040331 ZMM
R-38,12/14/2004,1,515,7501,1,0,0,,,,04DCP064M,040454 ZSM
R-39,02/16/2005,3,2415,10,1,0,0,,,,03BSA160K,102-03-BZ
R-39,02/16/2005,3,2415,114,1,0,0,,,,03BSA160K,102-03-BZ
R-39,02/16/2005,3,2415,116,1,0,0,,,,03BSA160K,102-03-BZ
R-39,02/16/2005,3,2415,14,1,0,0,,,,03BSA160K,102-03-BZ
R-39,02/16/2005,3,2415,15,1,0,0,,,,03BSA160K,102-03-BZ
R-39,02/16/2005,3,2415,41,1,0,0,,,,03BSA160K,102-03-BZ
R-39,02/16/2005,3,2415,42,1,0,0,,,,03BSA160K,102-03-BZ
R-39,02/16/2005,3,2415,43,1,0,0,,,,03BSA160K,102-03-BZ
R-4,10/24/2001,1,1099,27,1,0,0,,,,01DCP059M,010556 ZMM
R-4,10/24/2001,1,1099,32,1,0,0,,,,01DCP059M,010556 ZMM
R-40,02/17/2005,4,1536,215,1,0,0,,,,02DCP044Q,020127 ZMQ
R-40,02/17/2005,4,1536,247,1,0,0,,,,02DCP044Q,020127 ZMQ
R-41,02/23/2005,1,142,9,1,0,0,,,,02DME003M,040257(A) ZSM
R-42,03/03/2005,4,2080,7501,1,0,0,,,,04DCP040Q,040542 ZSQ
